organism,year,level,pc_num,n_transects,year_zero,tidalheight,years_pres,percent_cover_beta
Alaria esculenta,1998,11,1.4444444444444444,3,17,0.696,23,0.014444444444444444
Alaria esculenta,1998,12,30.88888888888889,3,17,0.348,23,0.3088888888888889
Alaria esculenta,1998,13,22.5,2,17,0,23,0.225
Alaria esculenta,1999,8,0,3,18,1.7399999999999998,23,0
Alaria esculenta,1999,9,0,3,18,1.392,23,0
Alaria esculenta,1999,10,0,3,18,1.044,23,0
Alaria esculenta,1999,11,0,3,18,0.696,23,0
Alaria esculenta,1999,12,5,3,18,0.348,23,0.05
Alaria esculenta,1999,13,0.2222222222222222,3,18,0,23,0.0022222222222222222
Alaria esculenta,1999,14,0,1,18,-0.348,23,0
Alaria esculenta,2000,8,0,3,19,1.7399999999999998,23,0
Alaria esculenta,2000,9,0,3,19,1.392,23,0
Alaria esculenta,2000,10,0.1111111111111111,3,19,1.044,23,0.0011111111111111111
Alaria esculenta,2000,11,8.88888888888889,3,19,0.696,23,0.08888888888888889
Alaria esculenta,2000,12,24.88888888888889,3,19,0.348,23,0.24888888888888888
Alaria esculenta,2000,13,45.66666666666667,2,19,0,23,0.4566666666666667
Alaria esculenta,2000,14,100,1,19,-0.348,23,1
Alaria esculenta,2001,8,0,3,20,1.7399999999999998,23,0
Alaria esculenta,2001,9,0,3,20,1.392,23,0
Alaria esculenta,2001,10,0,3,20,1.044,23,0
Alaria esculenta,2001,11,5.555555555555556,3,20,0.696,23,0.05555555555555556
Alaria esculenta,2001,12,8.88888888888889,3,20,0.348,23,0.08888888888888889
Alaria esculenta,2001,13,25.555555555555554,3,20,0,23,0.25555555555555554
Alaria esculenta,2001,14,15,1,20,-0.348,23,0.15
Alaria esculenta,2002,8,0,3,21,1.7399999999999998,23,0
Alaria esculenta,2002,9,0,3,21,1.392,23,0
Alaria esculenta,2002,10,0,3,21,1.044,23,0
Alaria esculenta,2002,11,15.555555555555555,3,21,0.696,23,0.15555555555555556
Alaria esculenta,2002,12,38.611111111111114,3,21,0.348,23,0.3861111111111111
Alaria esculenta,2002,13,16.666666666666668,2,21,0,23,0.16666666666666669
Alaria esculenta,2002,14,2,1,21,-0.348,23,0.02
Alaria esculenta,2003,8,0,3,22,1.7399999999999998,23,0
Alaria esculenta,2003,9,0,3,22,1.392,23,0
Alaria esculenta,2003,10,0.6666666666666667,3,22,1.044,23,0.006666666666666667
Alaria esculenta,2003,11,1.6666666666666667,3,22,0.696,23,0.016666666666666666
Alaria esculenta,2003,12,18.11111111111111,3,22,0.348,23,0.1811111111111111
Alaria esculenta,2003,13,75,2,22,0,23,0.75
Alaria esculenta,2003,14,0,1,22,-0.348,23,0
Alaria esculenta,2004,8,0,3,23,1.7399999999999998,23,0
Alaria esculenta,2004,9,0,3,23,1.392,23,0
Alaria esculenta,2004,10,4.444444444444445,3,23,1.044,23,0.044444444444444446
Alaria esculenta,2004,11,11.333333333333334,3,23,0.696,23,0.11333333333333334
Alaria esculenta,2004,12,13.666666666666666,3,23,0.348,23,0.13666666666666666
Alaria esculenta,2004,13,26,3,23,0,23,0.26
Alaria esculenta,2004,14,46.11111111111111,3,23,-0.348,23,0.4611111111111111
Alaria esculenta,2005,8,0,2,24,1.7399999999999998,23,0
Alaria esculenta,2005,9,0,2,24,1.392,23,0
Alaria esculenta,2005,10,0.16666666666666666,2,24,1.044,23,0.0016666666666666666
Alaria esculenta,2005,11,0.16666666666666666,2,24,0.696,23,0.0016666666666666666
Alaria esculenta,2005,12,0,1,24,0.348,23,0
Alaria esculenta,2006,8,0,2,25,1.7399999999999998,23,0
Alaria esculenta,2006,9,0,2,25,1.392,23,0
Alaria esculenta,2006,10,0,2,25,1.044,23,0
Alaria esculenta,2006,11,0,2,25,0.696,23,0
Alaria esculenta,2006,12,0,2,25,0.348,23,0
Alaria esculenta,2006,13,95,1,25,0,23,0.95
Alaria esculenta,2008,8,0,1,27,1.7399999999999998,23,0
Alaria esculenta,2008,9,0,1,27,1.392,23,0
Alaria esculenta,2008,10,0,1,27,1.044,23,0
Alaria esculenta,2008,11,0,1,27,0.696,23,0
Alaria esculenta,2009,8,0,3,28,1.7399999999999998,23,0
Alaria esculenta,2009,9,0,3,28,1.392,23,0
Alaria esculenta,2009,10,0,3,28,1.044,23,0
Alaria esculenta,2009,11,0.017777777777777778,3,28,0.696,23,1.7777777777777779e-4
Alaria esculenta,2009,12,4.184166666666667,2,28,0.348,23,0.04184166666666667
Alaria esculenta,2010,8,0,1,29,1.7399999999999998,23,0
Alaria esculenta,2010,9,0,1,29,1.392,23,0
Alaria esculenta,2010,10,0,1,29,1.044,23,0
Alaria esculenta,2010,11,0,1,29,0.696,23,0
Alaria esculenta,2010,12,26.666666666666668,1,29,0.348,23,0.26666666666666666
Alaria esculenta,2011,8,0,2,30,1.7399999999999998,23,0
Alaria esculenta,2011,9,0,2,30,1.392,23,0
Alaria esculenta,2011,10,0,2,30,1.044,23,0
Alaria esculenta,2011,11,0,1,30,0.696,23,0
Alaria esculenta,2011,12,0,1,30,0.348,23,0
Alaria esculenta,2012,8,0,1,31,1.7399999999999998,23,0
Alaria esculenta,2012,9,0,1,31,1.392,23,0
Alaria esculenta,2012,10,0,1,31,1.044,23,0
Alaria esculenta,2012,11,0,1,31,0.696,23,0
Alaria esculenta,2013,8,0,1,32,1.7399999999999998,23,0
Alaria esculenta,2013,9,0,1,32,1.392,23,0
Alaria esculenta,2013,10,0,1,32,1.044,23,0
Alaria esculenta,2013,11,0,1,32,0.696,23,0
Alaria esculenta,2013,12,0,1,32,0.348,23,0
Alaria esculenta,2014,8,0,1,33,1.7399999999999998,23,0
Alaria esculenta,2014,9,0,1,33,1.392,23,0
Alaria esculenta,2014,10,0,1,33,1.044,23,0
Alaria esculenta,2014,11,0,1,33,0.696,23,0
Alaria esculenta,2014,12,0,1,33,0.348,23,0
Alaria esculenta,2014,13,0,1,33,0,23,0
Alaria esculenta,2014,14,0,1,33,-0.348,23,0
Alaria esculenta,2015,8,0,2,34,1.7399999999999998,23,0
Alaria esculenta,2015,9,0,2,34,1.392,23,0
Alaria esculenta,2015,10,0,2,34,1.044,23,0
Alaria esculenta,2015,11,0,2,34,0.696,23,0
Alaria esculenta,2015,12,0,2,34,0.348,23,0
Alaria esculenta,2016,8,0,2,35,1.7399999999999998,23,0
Alaria esculenta,2016,9,0,2,35,1.392,23,0
Alaria esculenta,2016,10,0,2,35,1.044,23,0
Alaria esculenta,2016,11,0,2,35,0.696,23,0
Alaria esculenta,2016,12,0,1,35,0.348,23,0
Alaria esculenta,2017,8,0,1,36,1.7399999999999998,23,0
Alaria esculenta,2017,9,0,2,36,1.392,23,0
Alaria esculenta,2017,10,0,1,36,1.044,23,0
Alaria esculenta,2017,11,0,1,36,0.696,23,0
Alaria esculenta,2019,8,0,3,38,1.7399999999999998,23,0
Alaria esculenta,2019,9,0,3,38,1.392,23,0
Alaria esculenta,2019,10,0,3,38,1.044,23,0
Alaria esculenta,2019,11,0,2,38,0.696,23,0
Alaria esculenta,2019,12,0,2,38,0.348,23,0
Alaria esculenta,2019,13,0,1,38,0,23,0
Alaria esculenta,2020,8,0,3,39,1.7399999999999998,23,0
Alaria esculenta,2020,9,0,3,39,1.392,23,0
Alaria esculenta,2020,10,0,2,39,1.044,23,0
Alaria esculenta,2021,8,0,3,40,1.7399999999999998,23,0
Alaria esculenta,2021,9,0,3,40,1.392,23,0
Alaria esculenta,2021,10,0,3,40,1.044,23,0
Alaria esculenta,2021,11,0,3,40,0.696,23,0
Alaria esculenta,2021,12,0,2,40,0.348,23,0
Alaria esculenta,2021,13,0,1,40,0,23,0
Alaria esculenta,2022,8,0,3,41,1.7399999999999998,23,0
Alaria esculenta,2022,9,0,3,41,1.392,23,0
Alaria esculenta,2022,10,0,3,41,1.044,23,0
Alaria esculenta,2022,11,0,3,41,0.696,23,0
Alaria esculenta,2022,12,0,3,41,0.348,23,0
Alaria esculenta,2022,13,0,2,41,0,23,0
Alaria esculenta,2023,8,0,3,42,1.7399999999999998,23,0
Alaria esculenta,2023,9,0,3,42,1.392,23,0
Alaria esculenta,2023,10,0,3,42,1.044,23,0
Alaria esculenta,2023,11,0,2,42,0.696,23,0
Alaria esculenta,2023,12,0,2,42,0.348,23,0
Alaria esculenta,2023,13,0,2,42,0,23,0
Anomia simplex,1982,10,0,6,1,1.044,7,0
Anomia simplex,1982,11,0,6,1,0.696,7,0
Anomia simplex,1982,12,0,6,1,0.348,7,0
Anomia simplex,1982,13,0,6,1,0,7,0
Anomia simplex,1982,14,0,4,1,-0.348,7,0
Anomia simplex,1983,10,0,6,2,1.044,7,0
Anomia simplex,1983,11,0,6,2,0.696,7,0
Anomia simplex,1983,12,0,5,2,0.348,7,0
Anomia simplex,1984,10,0,5,3,1.044,7,0
Anomia simplex,1984,11,0,5,3,0.696,7,0
Anomia simplex,1984,12,0.1,5,3,0.348,7,0.001
Anomia simplex,1984,13,0,4,3,0,7,0
Anomia simplex,1985,10,0,1,4,1.044,7,0
Anomia simplex,1985,11,0,1,4,0.696,7,0
Anomia simplex,1985,12,0,4,4,0.348,7,0
Anomia simplex,1985,13,0,1,4,0,7,0
Anomia simplex,1986,10,0,6,5,1.044,7,0
Anomia simplex,1986,11,0,6,5,0.696,7,0
Anomia simplex,1986,12,0,6,5,0.348,7,0
Anomia simplex,1986,13,0,5,5,0,7,0
Anomia simplex,1987,10,0,6,6,1.044,7,0
Anomia simplex,1987,11,0,6,6,0.696,7,0
Anomia simplex,1987,12,0,6,6,0.348,7,0
Anomia simplex,1987,13,0,6,6,0,7,0
Anomia simplex,1987,14,0,4,6,-0.348,7,0
Anomia simplex,1988,10,0,6,7,1.044,7,0
Anomia simplex,1988,11,0,6,7,0.696,7,0
Anomia simplex,1988,12,0,6,7,0.348,7,0
Anomia simplex,1988,13,0,5,7,0,7,0
Anomia simplex,1988,14,0,2,7,-0.348,7,0
Anomia simplex,1989,10,0,6,8,1.044,7,0
Anomia simplex,1989,11,0,6,8,0.696,7,0
Anomia simplex,1989,12,0,5,8,0.348,7,0
Anomia simplex,1989,13,0,4,8,0,7,0
Anomia simplex,1989,14,0,1,8,-0.348,7,0
Anomia simplex,1990,10,0,6,9,1.044,7,0
Anomia simplex,1990,11,0,6,9,0.696,7,0
Anomia simplex,1990,12,0,6,9,0.348,7,0
Anomia simplex,1990,13,0,6,9,0,7,0
Anomia simplex,1991,10,0,5,10,1.044,7,0
Anomia simplex,1991,11,0,5,10,0.696,7,0
Anomia simplex,1991,12,0,5,10,0.348,7,0
Anomia simplex,1991,13,0,5,10,0,7,0
Anomia simplex,1991,14,0,2,10,-0.348,7,0
Anomia simplex,1992,10,0,6,11,1.044,7,0
Anomia simplex,1992,11,0,6,11,0.696,7,0
Anomia simplex,1992,12,0,4,11,0.348,7,0
Anomia simplex,1992,13,0,4,11,0,7,0
Anomia simplex,1992,14,0,1,11,-0.348,7,0
Anomia simplex,1993,10,0,6,12,1.044,7,0
Anomia simplex,1993,11,0,6,12,0.696,7,0
Anomia simplex,1993,12,0,6,12,0.348,7,0
Anomia simplex,1993,13,0,4,12,0,7,0
Anomia simplex,1993,14,0,1,12,-0.348,7,0
Anomia simplex,1994,10,0,6,13,1.044,7,0
Anomia simplex,1994,11,0,6,13,0.696,7,0
Anomia simplex,1994,12,0,6,13,0.348,7,0
Anomia simplex,1994,13,0,6,13,0,7,0
Anomia simplex,1994,14,0,5,13,-0.348,7,0
Anomia simplex,1995,10,0,6,14,1.044,7,0
Anomia simplex,1995,11,0,6,14,0.696,7,0
Anomia simplex,1995,12,0,5,14,0.348,7,0
Anomia simplex,1995,13,0,5,14,0,7,0
Anomia simplex,1995,14,0,2,14,-0.348,7,0
Anomia simplex,1996,10,0,4,15,1.044,7,0
Anomia simplex,1996,11,0,4,15,0.696,7,0
Anomia simplex,1996,12,0,3,15,0.348,7,0
Anomia simplex,1996,13,0,2,15,0,7,0
Anomia simplex,1997,10,0.10666666666666666,5,16,1.044,7,0.0010666666666666665
Anomia simplex,1997,11,0,5,16,0.696,7,0
Anomia simplex,1997,12,0,5,16,0.348,7,0
Anomia simplex,1997,13,0,4,16,0,7,0
Anomia simplex,1998,10,0,6,17,1.044,7,0
Anomia simplex,1998,11,0,6,17,0.696,7,0
Anomia simplex,1998,12,0,6,17,0.348,7,0
Anomia simplex,1998,13,0,5,17,0,7,0
Anomia simplex,1998,14,0,4,17,-0.348,7,0
Anomia simplex,1999,10,0,4,18,1.044,7,0
Anomia simplex,1999,11,0,4,18,0.696,7,0
Anomia simplex,1999,12,0,4,18,0.348,7,0
Anomia simplex,1999,13,0,4,18,0,7,0
Anomia simplex,1999,14,0,2,18,-0.348,7,0
Anomia simplex,2000,10,0,6,19,1.044,7,0
Anomia simplex,2000,11,0,6,19,0.696,7,0
Anomia simplex,2000,12,0.1111111111111111,6,19,0.348,7,0.0011111111111111111
Anomia simplex,2000,13,0,6,19,0,7,0
Anomia simplex,2000,14,0,5,19,-0.348,7,0
Anomia simplex,2001,10,0,5,20,1.044,7,0
Anomia simplex,2001,11,0,5,20,0.696,7,0
Anomia simplex,2001,12,0,5,20,0.348,7,0
Anomia simplex,2001,13,0,5,20,0,7,0
Anomia simplex,2001,14,0,2,20,-0.348,7,0
Anomia simplex,2002,10,0,5,21,1.044,7,0
Anomia simplex,2002,11,0,5,21,0.696,7,0
Anomia simplex,2002,12,0,4,21,0.348,7,0
Anomia simplex,2002,13,0,3,21,0,7,0
Anomia simplex,2002,14,0,2,21,-0.348,7,0
Anomia simplex,2003,10,0,4,22,1.044,7,0
Anomia simplex,2003,11,0,4,22,0.696,7,0
Anomia simplex,2003,12,0.16666666666666666,4,22,0.348,7,0.0016666666666666666
Anomia simplex,2003,13,0,3,22,0,7,0
Anomia simplex,2003,14,0,1,22,-0.348,7,0
Anomia simplex,2004,10,0,4,23,1.044,7,0
Anomia simplex,2004,11,0,4,23,0.696,7,0
Anomia simplex,2004,12,0,4,23,0.348,7,0
Anomia simplex,2004,13,1,4,23,0,7,0.01
Anomia simplex,2004,14,2.058333333333333,4,23,-0.348,7,0.020583333333333332
Anomia simplex,2005,10,0,3,24,1.044,7,0
Anomia simplex,2005,11,0.05555555555555555,3,24,0.696,7,5.555555555555556e-4
Anomia simplex,2005,12,0,2,24,0.348,7,0
Anomia simplex,2005,13,0,2,24,0,7,0
Anomia simplex,2006,10,0,6,25,1.044,7,0
Anomia simplex,2006,11,0.05555555555555555,6,25,0.696,7,5.555555555555556e-4
Anomia simplex,2006,12,0.13333333333333333,5,25,0.348,7,0.0013333333333333333
Anomia simplex,2006,13,0,3,25,0,7,0
Anomia simplex,2009,10,0,5,28,1.044,7,0
Anomia simplex,2009,11,0,5,28,0.696,7,0
Anomia simplex,2009,12,0,3,28,0.348,7,0
Anomia simplex,2009,13,0,1,28,0,7,0
Anomia simplex,2010,10,0,2,29,1.044,7,0
Anomia simplex,2010,11,0,2,29,0.696,7,0
Anomia simplex,2010,12,0,2,29,0.348,7,0
Anomia simplex,2010,13,0,2,29,0,7,0
Anomia simplex,2010,14,0,2,29,-0.348,7,0
Anomia simplex,2011,10,0,4,30,1.044,7,0
Anomia simplex,2011,11,0,3,30,0.696,7,0
Anomia simplex,2011,12,0,3,30,0.348,7,0
Anomia simplex,2012,10,0,3,31,1.044,7,0
Anomia simplex,2012,11,0,3,31,0.696,7,0
Anomia simplex,2012,12,0,3,31,0.348,7,0
Anomia simplex,2013,10,0,2,32,1.044,7,0
Anomia simplex,2013,11,0,2,32,0.696,7,0
Anomia simplex,2013,12,0,2,32,0.348,7,0
Anomia simplex,2013,13,0,2,32,0,7,0
Anomia simplex,2013,14,0,1,32,-0.348,7,0
Anomia simplex,2014,10,0,3,33,1.044,7,0
Anomia simplex,2014,11,0,3,33,0.696,7,0
Anomia simplex,2014,12,0,3,33,0.348,7,0
Anomia simplex,2014,13,0,2,33,0,7,0
Anomia simplex,2014,14,0,1,33,-0.348,7,0
Anomia simplex,2015,10,0,4,34,1.044,7,0
Anomia simplex,2015,11,0,3,34,0.696,7,0
Anomia simplex,2015,12,0,3,34,0.348,7,0
Anomia simplex,2016,10,0,3,35,1.044,7,0
Anomia simplex,2016,11,0,3,35,0.696,7,0
Anomia simplex,2016,12,0,2,35,0.348,7,0
Anomia simplex,2016,13,0,1,35,0,7,0
Anomia simplex,2017,10,0,2,36,1.044,7,0
Anomia simplex,2017,11,0,2,36,0.696,7,0
Anomia simplex,2017,12,0,2,36,0.348,7,0
Anomia simplex,2017,13,0,2,36,0,7,0
Anomia simplex,2019,10,0,5,38,1.044,7,0
Anomia simplex,2019,11,0,4,38,0.696,7,0
Anomia simplex,2019,12,0,4,38,0.348,7,0
Anomia simplex,2019,13,0,2,38,0,7,0
Anomia simplex,2019,14,0,1,38,-0.348,7,0
Anomia simplex,2020,10,0,5,39,1.044,7,0
Anomia simplex,2020,11,0,3,39,0.696,7,0
Anomia simplex,2020,12,0,2,39,0.348,7,0
Anomia simplex,2020,13,0,2,39,0,7,0
Anomia simplex,2021,10,0,5,40,1.044,7,0
Anomia simplex,2021,11,0,5,40,0.696,7,0
Anomia simplex,2021,12,0,4,40,0.348,7,0
Anomia simplex,2021,13,0,4,40,0,7,0
Anomia simplex,2022,10,0,4,41,1.044,7,0
Anomia simplex,2022,11,0,4,41,0.696,7,0
Anomia simplex,2022,12,0,4,41,0.348,7,0
Anomia simplex,2022,13,0,4,41,0,7,0
Anomia simplex,2023,10,0,5,42,1.044,7,0
Anomia simplex,2023,11,0,4,42,0.696,7,0
Anomia simplex,2023,12,0,4,42,0.348,7,0
Anomia simplex,2023,13,0,4,42,0,7,0
Anomia simplex,2023,14,0,1,42,-0.348,7,0
Ascophyllum nodosum,1982,3,0,13,1,3.4799999999999995,40,0
Ascophyllum nodosum,1982,4,0,14,1,3.1319999999999997,40,0
Ascophyllum nodosum,1982,5,0.21428571428571427,16,1,2.784,40,0.0021428571428571425
Ascophyllum nodosum,1982,6,3.1818181818181817,16,1,2.436,40,0.031818181818181815
Ascophyllum nodosum,1982,7,2.857142857142857,16,1,2.088,40,0.02857142857142857
Ascophyllum nodosum,1982,8,1,16,1,1.7399999999999998,40,0.01
Ascophyllum nodosum,1982,9,8.75,16,1,1.392,40,0.0875
Ascophyllum nodosum,1982,10,4.333333333333333,16,1,1.044,40,0.04333333333333333
Ascophyllum nodosum,1982,11,0,16,1,0.696,40,0
Ascophyllum nodosum,1982,12,0,16,1,0.348,40,0
Ascophyllum nodosum,1982,13,0,16,1,0,40,0
Ascophyllum nodosum,1982,14,0,8,1,-0.348,40,0
Ascophyllum nodosum,1983,3,0,13,2,3.4799999999999995,40,0
Ascophyllum nodosum,1983,4,0,16,2,3.1319999999999997,40,0
Ascophyllum nodosum,1983,5,0.8125,16,2,2.784,40,0.008125
Ascophyllum nodosum,1983,6,6.8125,16,2,2.436,40,0.068125
Ascophyllum nodosum,1983,7,7.28125,16,2,2.088,40,0.0728125
Ascophyllum nodosum,1983,8,6.352941176470588,17,2,1.7399999999999998,40,0.06352941176470588
Ascophyllum nodosum,1983,9,4.0625,16,2,1.392,40,0.040625
Ascophyllum nodosum,1983,10,4.329411764705882,17,2,1.044,40,0.04329411764705882
Ascophyllum nodosum,1983,11,0,17,2,0.696,40,0
Ascophyllum nodosum,1983,12,0,16,2,0.348,40,0
Ascophyllum nodosum,1983,13,0,5,2,0,40,0
Ascophyllum nodosum,1984,3,0,11,3,3.4799999999999995,40,0
Ascophyllum nodosum,1984,4,0,13,3,3.1319999999999997,40,0
Ascophyllum nodosum,1984,5,0.15384615384615385,13,3,2.784,40,0.0015384615384615385
Ascophyllum nodosum,1984,6,9.346153846153847,13,3,2.436,40,0.09346153846153847
Ascophyllum nodosum,1984,7,10.807692307692308,13,3,2.088,40,0.10807692307692308
Ascophyllum nodosum,1984,8,12.291666666666666,13,3,1.7399999999999998,40,0.12291666666666666
Ascophyllum nodosum,1984,9,16.46153846153846,13,3,1.392,40,0.1646153846153846
Ascophyllum nodosum,1984,10,14.846153846153847,13,3,1.044,40,0.14846153846153848
Ascophyllum nodosum,1984,11,6.153846153846154,13,3,0.696,40,0.06153846153846154
Ascophyllum nodosum,1984,12,2.6923076923076925,13,3,0.348,40,0.026923076923076925
Ascophyllum nodosum,1984,13,0,8,3,0,40,0
Ascophyllum nodosum,1985,3,0,1,4,3.4799999999999995,40,0
Ascophyllum nodosum,1985,4,0,1,4,3.1319999999999997,40,0
Ascophyllum nodosum,1985,5,0,1,4,2.784,40,0
Ascophyllum nodosum,1985,6,27.916666666666668,15,4,2.436,40,0.2791666666666667
Ascophyllum nodosum,1985,7,90,2,4,2.088,40,0.9
Ascophyllum nodosum,1985,9,34.59285714285714,14,4,1.392,40,0.3459285714285714
Ascophyllum nodosum,1985,10,39.833333333333336,3,4,1.044,40,0.3983333333333334
Ascophyllum nodosum,1985,11,0,1,4,0.696,40,0
Ascophyllum nodosum,1985,12,2.3055555555555554,12,4,0.348,40,0.023055555555555555
Ascophyllum nodosum,1985,13,0,2,4,0,40,0
Ascophyllum nodosum,1986,3,0,13,5,3.4799999999999995,40,0
Ascophyllum nodosum,1986,4,0,14,5,3.1319999999999997,40,0
Ascophyllum nodosum,1986,5,0,14,5,2.784,40,0
Ascophyllum nodosum,1986,6,18.38095238095238,15,5,2.436,40,0.18380952380952378
Ascophyllum nodosum,1986,7,25.555555555555557,14,5,2.088,40,0.2555555555555556
Ascophyllum nodosum,1986,8,19.1,15,5,1.7399999999999998,40,0.191
Ascophyllum nodosum,1986,9,23.77777777777778,12,5,1.392,40,0.23777777777777778
Ascophyllum nodosum,1986,10,11.433333333333334,15,5,1.044,40,0.11433333333333334
Ascophyllum nodosum,1986,11,0,11,5,0.696,40,0
Ascophyllum nodosum,1986,12,0,10,5,0.348,40,0
Ascophyllum nodosum,1986,13,0,7,5,0,40,0
Ascophyllum nodosum,1986,14,0,1,5,-0.348,40,0
Ascophyllum nodosum,1987,3,0,12,6,3.4799999999999995,40,0
Ascophyllum nodosum,1987,4,7.083333333333333,12,6,3.1319999999999997,40,0.07083333333333333
Ascophyllum nodosum,1987,5,1.25,12,6,2.784,40,0.0125
Ascophyllum nodosum,1987,6,7.5,12,6,2.436,40,0.075
Ascophyllum nodosum,1987,7,21.416666666666668,12,6,2.088,40,0.21416666666666667
Ascophyllum nodosum,1987,8,15,12,6,1.7399999999999998,40,0.15
Ascophyllum nodosum,1987,9,18.36111111111111,12,6,1.392,40,0.18361111111111111
Ascophyllum nodosum,1987,10,11.833333333333334,12,6,1.044,40,0.11833333333333335
Ascophyllum nodosum,1987,11,5.833333333333333,12,6,0.696,40,0.05833333333333333
Ascophyllum nodosum,1987,12,0.3333333333333333,12,6,0.348,40,0.003333333333333333
Ascophyllum nodosum,1987,13,0,10,6,0,40,0
Ascophyllum nodosum,1987,14,0,7,6,-0.348,40,0
Ascophyllum nodosum,1988,3,0,11,7,3.4799999999999995,40,0
Ascophyllum nodosum,1988,4,0,12,7,3.1319999999999997,40,0
Ascophyllum nodosum,1988,5,0,12,7,2.784,40,0
Ascophyllum nodosum,1988,6,6.305555555555555,12,7,2.436,40,0.06305555555555556
Ascophyllum nodosum,1988,7,41.5,12,7,2.088,40,0.415
Ascophyllum nodosum,1988,8,40.166666666666664,12,7,1.7399999999999998,40,0.4016666666666666
Ascophyllum nodosum,1988,9,35.47222222222222,12,7,1.392,40,0.3547222222222222
Ascophyllum nodosum,1988,10,28.75,12,7,1.044,40,0.2875
Ascophyllum nodosum,1988,11,17.75,12,7,0.696,40,0.1775
Ascophyllum nodosum,1988,12,7.861111111111111,12,7,0.348,40,0.0786111111111111
Ascophyllum nodosum,1988,13,0,7,7,0,40,0
Ascophyllum nodosum,1988,14,0,2,7,-0.348,40,0
Ascophyllum nodosum,1989,3,0,11,8,3.4799999999999995,40,0
Ascophyllum nodosum,1989,4,0,12,8,3.1319999999999997,40,0
Ascophyllum nodosum,1989,5,1.3181818181818181,11,8,2.784,40,0.013181818181818182
Ascophyllum nodosum,1989,6,5.658333333333333,12,8,2.436,40,0.05658333333333333
Ascophyllum nodosum,1989,7,41.888888888888886,12,8,2.088,40,0.41888888888888887
Ascophyllum nodosum,1989,8,33.36363636363637,12,8,1.7399999999999998,40,0.3336363636363637
Ascophyllum nodosum,1989,9,36.38787878787879,12,8,1.392,40,0.3638787878787879
Ascophyllum nodosum,1989,10,13.545454545454545,12,8,1.044,40,0.13545454545454544
Ascophyllum nodosum,1989,11,1.9166666666666667,12,8,0.696,40,0.01916666666666667
Ascophyllum nodosum,1989,12,0.0606060606060606,11,8,0.348,40,6.060606060606061e-4
Ascophyllum nodosum,1989,13,0,8,8,0,40,0
Ascophyllum nodosum,1989,14,0,1,8,-0.348,40,0
Ascophyllum nodosum,1990,3,0,11,9,3.4799999999999995,40,0
Ascophyllum nodosum,1990,4,0,12,9,3.1319999999999997,40,0
Ascophyllum nodosum,1990,5,5,11,9,2.784,40,0.05
Ascophyllum nodosum,1990,6,22.166666666666668,12,9,2.436,40,0.22166666666666668
Ascophyllum nodosum,1990,7,44.791666666666664,12,9,2.088,40,0.44791666666666663
Ascophyllum nodosum,1990,8,31.72222222222222,12,9,1.7399999999999998,40,0.31722222222222224
Ascophyllum nodosum,1990,9,28.28472222222222,12,9,1.392,40,0.2828472222222222
Ascophyllum nodosum,1990,10,18.75,12,9,1.044,40,0.1875
Ascophyllum nodosum,1990,11,6.25,12,9,0.696,40,0.0625
Ascophyllum nodosum,1990,12,0,12,9,0.348,40,0
Ascophyllum nodosum,1990,13,0.18181818181818182,11,9,0,40,0.0018181818181818182
Ascophyllum nodosum,1991,3,0,9,10,3.4799999999999995,40,0
Ascophyllum nodosum,1991,4,0,9,10,3.1319999999999997,40,0
Ascophyllum nodosum,1991,5,3.9125,8,10,2.784,40,0.039125
Ascophyllum nodosum,1991,6,19.22222222222222,9,10,2.436,40,0.1922222222222222
Ascophyllum nodosum,1991,7,36.388888888888886,9,10,2.088,40,0.3638888888888889
Ascophyllum nodosum,1991,8,49.72222222222222,9,10,1.7399999999999998,40,0.49722222222222223
Ascophyllum nodosum,1991,9,37.22222222222222,9,10,1.392,40,0.37222222222222223
Ascophyllum nodosum,1991,10,22.444444444444443,9,10,1.044,40,0.22444444444444442
Ascophyllum nodosum,1991,11,17.77777777777778,9,10,0.696,40,0.17777777777777778
Ascophyllum nodosum,1991,12,10.37037037037037,9,10,0.348,40,0.1037037037037037
Ascophyllum nodosum,1991,13,0.25925925925925924,9,10,0,40,0.0025925925925925925
Ascophyllum nodosum,1991,14,0,5,10,-0.348,40,0
Ascophyllum nodosum,1992,3,0,14,11,3.4799999999999995,40,0
Ascophyllum nodosum,1992,4,0,16,11,3.1319999999999997,40,0
Ascophyllum nodosum,1992,5,2.1555555555555554,15,11,2.784,40,0.021555555555555553
Ascophyllum nodosum,1992,6,9,16,11,2.436,40,0.09
Ascophyllum nodosum,1992,7,37.547916666666666,16,11,2.088,40,0.37547916666666664
Ascophyllum nodosum,1992,8,37.552083333333336,16,11,1.7399999999999998,40,0.37552083333333336
Ascophyllum nodosum,1992,9,28.635416666666668,16,11,1.392,40,0.2863541666666667
Ascophyllum nodosum,1992,10,20.75,16,11,1.044,40,0.2075
Ascophyllum nodosum,1992,11,11.55,15,11,0.696,40,0.1155
Ascophyllum nodosum,1992,12,0.8333333333333334,12,11,0.348,40,0.008333333333333333
Ascophyllum nodosum,1992,13,0,7,11,0,40,0
Ascophyllum nodosum,1992,14,0,1,11,-0.348,40,0
Ascophyllum nodosum,1993,3,0,10,12,3.4799999999999995,40,0
Ascophyllum nodosum,1993,4,0,11,12,3.1319999999999997,40,0
Ascophyllum nodosum,1993,5,4.366666666666666,10,12,2.784,40,0.04366666666666666
