year,transect,level,replicate,organism,data_taken,pres_cover,pres_count,pres,both_taken
1982,15,10,1,Fucus distichus,yes,TRUE,FALSE,TRUE,both
1982,15,10,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,15,10,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1982,15,10,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,15,10,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,15,11,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,15,11,1,Fucus distichus,yes,TRUE,FALSE,TRUE,both
1982,15,11,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,15,11,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,15,11,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,15,12,1,Alaria esculenta,yes,TRUE,FALSE,TRUE,both
1982,15,12,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,15,12,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,15,13,1,Alaria esculenta,yes,TRUE,FALSE,TRUE,both
1982,15,13,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,15,13,1,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
1982,15,13,1,Modiolus modiolus,yes,TRUE,TRUE,TRUE,both
1982,15,13,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,15,13,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,17,6,1,Fucus spiralis,yes,TRUE,FALSE,TRUE,both
1982,17,6,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
1982,17,6,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,17,6,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,17,7,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
1982,17,7,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,17,7,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,17,8,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
1982,17,8,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,17,8,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,17,9,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
1982,17,9,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
1982,17,9,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1982,17,9,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
1982,17,9,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,17,10,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
1982,17,10,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1982,17,10,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,17,10,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
1982,17,10,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,17,11,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,17,11,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1982,17,11,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
1982,17,11,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,17,12,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,17,12,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1982,17,12,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
1982,17,13,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,17,13,1,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
1982,17,13,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1982,17,13,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,17,13,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
1982,17,13,1,Saccharina latissima,yes,TRUE,FALSE,TRUE,both
1982,18,5,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,18,6,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,18,6,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,18,7,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
1982,18,7,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1982,18,7,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,18,7,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,18,8,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,18,8,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1982,18,8,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,18,8,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,18,9,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,18,9,1,Fucus distichus,yes,TRUE,FALSE,TRUE,both
1982,18,9,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,18,9,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,18,10,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,18,10,1,Leathesia marina,yes,TRUE,FALSE,TRUE,both
1982,18,10,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,18,11,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,18,11,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,18,11,1,Ulva intestinalis,yes,TRUE,FALSE,TRUE,both
1982,18,12,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,18,12,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,18,12,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
1982,18,13,1,Alaria esculenta,yes,TRUE,FALSE,TRUE,both
1982,18,13,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,18,13,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,18,13,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
1982,18,13,1,Saccharina latissima,yes,TRUE,FALSE,TRUE,both
1982,18,13,1,Ulva lactuca,yes,TRUE,FALSE,TRUE,both
1982,20,1,1,Prasiola stipitata,yes,TRUE,FALSE,TRUE,both
1982,20,3,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,20,4,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,20,4,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,20,5,1,Fucus distichus,yes,TRUE,FALSE,TRUE,both
1982,20,5,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,20,5,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,20,6,1,Fucus distichus,yes,TRUE,FALSE,TRUE,both
1982,20,6,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,20,6,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,20,6,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,20,7,1,Ceramium virgatum,yes,TRUE,FALSE,TRUE,both
1982,20,7,1,Fucus distichus,yes,TRUE,FALSE,TRUE,both
1982,20,7,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,20,7,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,20,7,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,20,8,1,Ceramium virgatum,yes,TRUE,FALSE,TRUE,both
1982,20,8,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,20,8,1,Fucus distichus,yes,TRUE,FALSE,TRUE,both
1982,20,8,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,20,8,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1982,20,8,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,20,8,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,20,9,1,Alaria esculenta,yes,TRUE,FALSE,TRUE,both
1982,20,9,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,20,9,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1982,20,9,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,20,9,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,20,9,1,Ulva lactuca,yes,TRUE,FALSE,TRUE,both
1982,20,10,1,Ceramium virgatum,yes,TRUE,FALSE,TRUE,both
1982,20,10,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,20,10,1,Fucus distichus,yes,TRUE,FALSE,TRUE,both
1982,20,10,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,20,11,1,Alaria esculenta,yes,TRUE,FALSE,TRUE,both
1982,20,11,1,Ceramium virgatum,yes,TRUE,FALSE,TRUE,both
1982,20,11,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,20,11,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1982,20,11,1,Modiolus modiolus,yes,TRUE,TRUE,TRUE,both
1982,20,11,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,20,11,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,20,12,1,Alaria esculenta,yes,TRUE,FALSE,TRUE,both
1982,20,12,1,Ceramium virgatum,yes,TRUE,FALSE,TRUE,both
1982,20,12,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,20,12,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1982,20,12,1,Modiolus modiolus,yes,TRUE,TRUE,TRUE,both
1982,20,12,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,20,12,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,20,13,1,Ceramium virgatum,yes,TRUE,FALSE,TRUE,both
1982,20,13,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,20,13,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,20,13,1,Modiolus modiolus,yes,TRUE,TRUE,TRUE,both
1982,20,13,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,20,13,1,Semibalanus balanoides,yes,TRUE,FALSE,TRUE,both
1982,22,5,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,22,5,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,22,6,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,22,6,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,22,7,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,22,7,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,22,8,1,Fucus distichus,yes,TRUE,FALSE,TRUE,both
1982,22,8,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,22,8,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,22,9,1,Fucus distichus,yes,TRUE,FALSE,TRUE,both
1982,22,9,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,22,9,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,22,10,1,Fucus distichus,yes,TRUE,FALSE,TRUE,both
1982,22,10,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1982,22,10,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,22,10,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,22,11,1,Fucus distichus,yes,TRUE,FALSE,TRUE,both
1982,22,11,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,22,11,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,22,12,1,Fucus distichus,yes,TRUE,FALSE,TRUE,both
1982,22,12,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1982,22,12,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,22,12,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
1982,22,12,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,22,13,1,Alaria esculenta,yes,TRUE,FALSE,TRUE,both
1982,22,13,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,22,13,1,Modiolus modiolus,yes,TRUE,TRUE,TRUE,both
1982,22,13,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,22,13,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
1982,22,14,1,Alaria esculenta,yes,TRUE,FALSE,TRUE,both
1982,22,14,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,22,14,1,Modiolus modiolus,yes,TRUE,TRUE,TRUE,both
1982,22,14,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,22,15,1,Modiolus modiolus,yes,TRUE,TRUE,TRUE,both
1982,22,15,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,24,3,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,24,4,1,Fucus spiralis,yes,TRUE,FALSE,TRUE,both
1982,24,4,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,24,5,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
1982,24,5,1,Fucus spiralis,yes,TRUE,FALSE,TRUE,both
1982,24,5,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,24,5,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,24,5,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,24,6,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
1982,24,6,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,24,6,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,24,6,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,24,6,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,24,7,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
1982,24,7,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,24,7,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,24,8,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,24,8,1,Fucus distichus,yes,TRUE,FALSE,TRUE,both
1982,24,8,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,24,8,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,24,9,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,24,9,1,Fucus distichus,yes,TRUE,FALSE,TRUE,both
1982,24,9,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
1982,24,9,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,24,9,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,24,9,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,24,10,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,24,10,1,Fucus distichus,yes,TRUE,FALSE,TRUE,both
1982,24,10,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,24,10,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,24,11,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,24,11,1,Fucus distichus,yes,TRUE,FALSE,TRUE,both
1982,24,11,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,24,11,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,24,12,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,24,12,1,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
1982,24,12,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,24,12,1,Modiolus modiolus,yes,TRUE,TRUE,TRUE,both
1982,24,12,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,24,13,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,24,13,1,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
1982,24,13,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,24,13,1,Modiolus modiolus,yes,TRUE,TRUE,TRUE,both
1982,24,13,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,24,14,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,24,14,1,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
1982,24,14,1,Modiolus modiolus,yes,TRUE,TRUE,TRUE,both
1982,24,14,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
1982,26,5,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
1982,26,5,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,26,5,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,26,6,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
1982,26,6,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,26,6,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,26,7,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
1982,26,7,1,Fucus distichus,yes,TRUE,FALSE,TRUE,both
1982,26,7,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,26,7,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,26,8,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
1982,26,8,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1982,26,9,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
1982,26,9,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,26,9,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
1982,26,9,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1982,26,10,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,26,10,1,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
1982,26,10,1,Fucus distichus,yes,TRUE,FALSE,TRUE,both
1982,26,10,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,26,10,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1982,26,11,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,26,11,1,Chordaria flagelliformis,yes,TRUE,FALSE,TRUE,both
1982,26,11,1,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
1982,26,11,1,Leathesia marina,yes,TRUE,FALSE,TRUE,both
1982,26,11,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1982,26,12,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,26,12,1,Chordaria flagelliformis,yes,TRUE,FALSE,TRUE,both
1982,26,12,1,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
1982,26,12,1,Cryptosula pallasiana,yes,TRUE,FALSE,TRUE,both
1982,26,12,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1982,26,12,1,Saccharina latissima,yes,TRUE,FALSE,TRUE,both
1982,26,13,1,Chorda filum,yes,TRUE,FALSE,TRUE,both
1982,26,13,1,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
1982,26,13,1,Ulva lactuca,yes,TRUE,FALSE,TRUE,both
1982,28,2,1,Prasiola stipitata,yes,TRUE,FALSE,TRUE,both
1982,28,3,1,Prasiola stipitata,yes,TRUE,FALSE,TRUE,both
1982,28,4,1,Prasiola stipitata,yes,TRUE,FALSE,TRUE,both
1982,28,4,1,Ulva intestinalis,yes,TRUE,FALSE,TRUE,both
1982,28,5,1,Fucus spiralis,yes,TRUE,FALSE,TRUE,both
1982,28,5,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,28,5,1,Ulva intestinalis,yes,TRUE,FALSE,TRUE,both
1982,28,6,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
1982,28,6,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,28,6,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,28,7,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
1982,28,7,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,28,7,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,28,8,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
1982,28,8,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,28,8,1,Fucus distichus,yes,TRUE,FALSE,TRUE,both
1982,28,8,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
1982,28,8,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,28,8,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
1982,28,8,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,28,8,1,Ulva lactuca,yes,TRUE,FALSE,TRUE,both
1982,28,9,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
1982,28,9,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,28,9,1,Cryptosula pallasiana,yes,TRUE,FALSE,TRUE,both
1982,28,9,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
1982,28,9,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1982,28,10,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
1982,28,10,1,Cryptosula pallasiana,yes,TRUE,FALSE,TRUE,both
1982,28,10,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1982,28,10,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
1982,28,10,1,Ulva lactuca,yes,TRUE,FALSE,TRUE,both
1982,28,11,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,28,11,1,Cryptosula pallasiana,yes,TRUE,FALSE,TRUE,both
1982,28,11,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1982,28,11,1,Modiolus modiolus,yes,TRUE,TRUE,TRUE,both
1982,28,11,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
1982,28,12,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,28,12,1,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
1982,28,12,1,Cryptosula pallasiana,yes,TRUE,FALSE,TRUE,both
1982,28,12,1,Modiolus modiolus,yes,TRUE,TRUE,TRUE,both
1982,28,12,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
1982,28,13,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,28,13,1,Chordaria flagelliformis,yes,TRUE,FALSE,TRUE,both
1982,28,13,1,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
1982,28,13,1,Cryptosula pallasiana,yes,TRUE,FALSE,TRUE,both
1982,28,13,1,Modiolus modiolus,yes,TRUE,TRUE,TRUE,both
1982,28,13,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
1982,28,13,1,Saccharina latissima,yes,TRUE,FALSE,TRUE,both
1982,28,13,1,Ulva lactuca,yes,TRUE,FALSE,TRUE,both
1982,28,14,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1982,28,14,1,Corallina officinalis,yes,TRUE,FALSE,TRUE,both
1982,28,14,1,Cryptosula pallasiana,yes,TRUE,FALSE,TRUE,both
1982,28,14,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1982,28,14,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1982,28,14,1,Phymatolithon lenormandii,yes,TRUE,FALSE,TRUE,both
1982,28,14,1,Saccharina latissima,yes,TRUE,FALSE,TRUE,both
1983,1,7,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
1983,1,7,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1983,1,7,1,Mytilus edulis,yes,TRUE,FALSE,TRUE,both
1983,1,7,1,Semibalanus balanoides,yes,TRUE,FALSE,TRUE,both
1983,1,10,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
1983,1,10,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1983,1,10,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
1983,1,10,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1983,1,10,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1983,1,11,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1983,1,11,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
1983,1,11,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1983,1,12,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1983,1,12,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
1983,1,12,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1983,1,12,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1983,1,12,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1983,1,12,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1983,2,3,1,Prasiola stipitata,yes,TRUE,FALSE,TRUE,both
1983,2,6,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1983,2,7,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1983,2,7,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
1983,2,7,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1983,2,7,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1983,2,7,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1983,2,8,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
1983,2,8,1,Fucus vesiculosus,yes,TRUE,FALSE,TRUE,both
1983,2,8,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1983,2,8,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1983,2,8,1,Modiolus modiolus,yes,TRUE,TRUE,TRUE,both
1983,2,8,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1983,2,8,1,Ulva lactuca,yes,TRUE,FALSE,TRUE,both
1983,2,9,1,Ascophyllum nodosum,yes,TRUE,FALSE,TRUE,both
1983,2,9,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1983,2,9,1,Hildenbrandia rubra,yes,TRUE,FALSE,TRUE,both
1983,2,9,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1983,2,9,1,Modiolus modiolus,yes,TRUE,TRUE,TRUE,both
1983,2,9,1,Mytilus edulis,yes,TRUE,TRUE,TRUE,both
1983,2,9,1,Plumaria plumosa,yes,TRUE,FALSE,TRUE,both
1983,2,9,1,Semibalanus balanoides,yes,TRUE,TRUE,TRUE,both
1983,2,9,1,Ulva lactuca,yes,TRUE,FALSE,TRUE,both
1983,2,10,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
1983,2,10,1,Mastocarpus stellatus,yes,TRUE,FALSE,TRUE,both
1983,2,11,1,Ceramium virgatum,yes,TRUE,FALSE,TRUE,both
1983,2,11,1,Chondrus crispus,yes,TRUE,FALSE,TRUE,both
